Date,MMWR_week,Distributed,Distributed_Janssen,Distributed_Moderna,Distributed_Pfizer,Distributed_Novavax,Distributed_Unk_Manuf,Dist_Per_100K,Distributed_Per_100k_5Plus,Distributed_Per_100k_12Plus,Distributed_Per_100k_18Plus,Distributed_Per_100k_65Plus,Administered,Administered_5Plus,Administered_12Plus,Administered_18Plus,Administered_65Plus,Administered_Janssen,Administered_Moderna,Administered_Pfizer,Administered_Novavax,Administered_Unk_Manuf,Admin_Per_100K,Admin_Per_100k_5Plus,Admin_Per_100k_12Plus,Admin_Per_100k_18Plus,Admin_Per_100k_65Plus,Recip_Administered,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_5Plus,Administered_Dose1_Recip_5PlusPop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_5Plus,Series_Complete_5PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Series_Complete_Janssen,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Novavax,Series_Complete_Unk_Manuf,Series_Complete_Janssen_5Plus,Series_Complete_Moderna_5Plus,Series_Complete_Pfizer_5Plus,Series_Complete_Unk_Manuf_5Plus,Series_Complete_Janssen_12Plus,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Unk_Manuf_12Plus,Series_Complete_Janssen_18Plus,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Janssen_65Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Unk_Manuf_65Plus,Additional_Doses,Additional_Doses_Vax_Pct,Additional_Doses_5Plus,Additional_Doses_5Plus_Vax_Pct,Additional_Doses_12Plus,Additional_Doses_12Plus_Vax_Pct,Additional_Doses_18Plus,Additional_Doses_18Plus_Vax_Pct,Additional_Doses_50Plus,Additional_Doses_50Plus_Vax_Pct,Additional_Doses_65Plus,Additional_Doses_65Plus_Vax_Pct,Additional_Doses_Moderna,Additional_Doses_Pfizer,Additional_Doses_Janssen,Additional_Doses_Unk_Manuf,Second_Booster,Second_Booster_50Plus,Second_Booster_50Plus_Vax_Pct,Second_Booster_65Plus,Second_Booster_65Plus_Vax_Pct,Second_Booster_Janssen,Second_Booster_Moderna,Second_Booster_Pfizer,Second_Booster_Unk_Manuf,Administered_Bivalent,Admin_Bivalent_PFR,Admin_Bivalent_MOD,Dist_Bivalent_PFR,Dist_Bivalent_MOD
10/12/2022,41,1762964020,63590100,648763160,1048855360,1755400,0,15650169,16488673,18225604,20109364,105186253,1271438114,1266004514,1222224912,1144729106,337610394,38231027,478320828,753397231,71559,1417469,11386203,11953039,12686639,13042708,17925515,1273047326,538456043,4768,535362903,4931.4,513074537,5121,476818035,5200.5,118142794,5623.1,459109401,4114,457892319,4323.2,439682700,4551.2,408679343,4642.7,103567476,5408.3,34678823,159813606,263891387,22415,401026,34672585,159049038,263748984,399503,34668487,158970065,245634625,387743,34612581,158780844,214900914,363922,4821599,49366631,49227732,148067,223932933,3117.8,223924333,3125.3,221009054,3232.6,211802726,3334.4,132995434,4075.6,73523896,4568.6,94052174,126643472,3125163,108721,29562884,51661450,2356.1,33965764,2806.7,42441,26644994,32838773,43415,,,,,
10/5/2022,40,1745572140,63554200,641683160,1038611180,1723600,0,15493733,16323396,18043251,19908782,104169923,1264028422,1258809948,1215144671,1137854489,334195567,38222094,475682213,748653618,66850,1403647,11305437,11870692,12598644,12949976,17719889,1265629654,537331683,4760.5,534327903,4925.2,512077743,5116.4,475864759,5196,117843598,5622.4,458437053,4106,457296966,4316.1,439117454,4543.9,408135466,4636.2,103352486,5403,34669518,159580279,263516656,20511,397747,34663282,158843458,263373596,396317,34659194,158766972,245286404,385000,34603308,158578707,214572457,361726,4820571,49270698,49110594,147420,223367447,3108.5,223359743,3115.7,220486942,3223.1,211325586,3324.9,132643837,4064.9,73287947,4556.2,93912531,126219160,3126120,106465,28248302,50053188,2277.1,33000988,2722.9,42282,25722013,31105540,41176,,,,,
09/28/2022,39,1727110240,63505400,634032960,1027877980,1693900,0,15331323,16151914,17854252,19701093,103128126,1255071807,1250096515,1206591264,1129564284,330112603,38204327,472658942,742769897,61249,1377392,11222660,11785817,12507306,12853301,17501167,1256733025,536442332,4752.8,533522522,4919.9,511318284,5112.1,475150404,5191.6,117618289,5621.8,457126983,4095.2,456087577,4306,437959952,4533.4,407034864,4625.4,103109986,5397.2,34649302,159152990,262730678,18254,389564,34643076,158452282,262585943,388210,34639000,158379779,244545802,377724,34583162,158193227,213885848,355466,4819020,49177820,48963988,146249,222094625,3097.2,222088066,3104,219272644,3211.2,210183467,3313.9,131998831,4050.8,72903085,4541.3,93523883,125343291,3123532,101009,26631009,48104038,2196.1,31828045,2636.2,41921,24623045,28941103,37872,,,,,
09/21/2022,38,1706120340,63457400,626673660,1014337680,1651600,0,15139250,15951400,17633353,19458597,101963716,1247811997,1243103862,1199748605,1122919064,326849308,38190149,470313002,737889828,55203,1363815,11162424,11725699,12442358,12784000,17333389,1249473100,535821560,4753.2,532991853,4921.5,510821912,5110.7,474676883,5187.8,117496899,5620.6,456508657,4091.2,455579017,4303,437497025,4530.8,406592586,4622.5,102965412,5392.1,34637847,158943867,262410016,15786,386159,34631632,158283431,262263485,384859,34627574,158215512,244263863,374865,34571783,158030365,213622472,353136,4818180,49117771,48881313,145622,221300056,3089.7,221294595,3095,218542534,3202.3,209504998,3305,131566284,4041.7,72627890,4528.7,93287964,124788534,3121949,98923,25308809,46584821,2127.9,30916897,2564.2,41581,23807339,27095770,36123,,,,,
09/14/2022,37,1687434140,63400500,623486360,998962780,1584500,0,14961104,15762091,17423243,19225705,100578388,1240993767,1236575592,1193415924,1116793302,323958727,38174475,468109661,733311459,48767,1349405,11100303,11662915,12375844,12713890,17182489,1242655165,535018919,4746.6,532291667,4916.8,510179006,5106.9,474072922,5184.3,117329723,5620,455813445,4084,454992425,4296.2,436975657,4524.5,406104486,4616.9,102809931,5388,34626309,158735032,262005136,12897,382609,34620108,158121296,261856913,381381,34616067,158058684,243916780,371790,34560336,157875358,213306157,350618,4817263,49062169,48783599,144869,220541280,3083.1,220536771,3087.4,217851192,3195.3,208859260,3298.4,131160261,4033.8,72377952,4519.9,93068675,124253177,3120120,96838,24164995,45332767,2079.5,30176730,2514,41230,23055337,25554171,34668,,,,,
9/7/2022,36,1653452640,63347300,616287060,972369980,1448300,0,14680554,15467163,17098698,18869538,98863309,1236791191,1232650788,1189690687,1113213942,322440035,38161040,466327117,730923017,42025,1337992,11062537,11625770,12338176,12675100,17106913,1238455792,534390856,4741.2,531769980,4912,509715138,5103.7,473644835,5181.2,117230853,5618.8,455271189,4078.7,454536223,4291.2,436589438,4519.5,405750044,4612.6,102716296,5384.5,34615235,158532688,261716845,10039,379546,34609039,157971161,261567772,378360,34605002,157915370,243690222,369334,34549316,157733990,213108920,348625,4816513,49017704,48736274,144275,220043615,3078.4,220039779,3082.7,217416599,3191.1,208453537,3294.6,130915726,4028.7,72229153,4514.6,92884681,123942892,3118476,95298,23526245,44694875,2054.6,29811700,2488.8,40824,22462174,24870692,33831,,,,,
08/31/2022,35,1638208920,63303500,611365240,962142680,1397500,0,14540044,15319780,16935847,18690020,97934893,1235421702,1231507766,1188745055,1112370207,322161375,38147982,465887930,730012169,36305,1337316,11046171,11610641,12323533,12660861,17086604,1237084218,533993501,4737,531479516,4909.4,509485653,5100.7,473450114,5178.7,117198453,5618.5,454758578,4074.9,454074488,4288,436386880,4517.5,405584293,4610.2,102684761,5383.9,34600728,158427638,261329103,7704,377638,34594547,157914059,261181800,376504,34590527,157863658,243557576,367910,34534917,157683690,213011260,347530,4814795,49004750,48720047,144084,219744720,3074.4,219740964,3078.2,217185720,3186,208254493,3289.4,130811851,4023.4,72177701,4509.8,92797090,123732224,3117043,96287,23352636,44388079,2038.8,29636736,2472.8,40968,22285008,24694604,37293,,,,,
08/24/2022,34,1631958420,63272400,609405140,957995080,1285800,0,14478107,15254449,16862851,18608598,97429014,1233232941,1229606422,1187139234,1110924014,321654473,38130397,465179986,728576494,29445,1316619,11018530,11584824,12299605,12637848,17051204,1234886510,533449535,4731,531070110,4904.9,509163702,5097.9,473173876,5176.3,117147662,5617.5,454349083,4070,453735346,4283.4,436127985,4513.9,405363380,4606.8,102640003,5381.3,34587007,158276871,261094504,5370,371165,34580846,157831081,260948064,370099,34576855,157787719,243396593,361917,34521324,157609578,212883952,343930,4813925,48984872,48697060,143406,219201649,3065.9,219198039,3069.2,216763215,3177.8,207903409,3282.3,130636098,4015.6,72091586,4502.4,92663593,123329470,3114358,92354,23074624,43874507,2008.7,29336064,2442.1,40473,22033807,24382025,36234,,,,,
08/17/2022,33,1624747620,63213900,606755040,953586480,1175100,17100,14399203,15170888,16769298,18503787,96695233,1230495162,1227206656,1185092258,1109075022,320977452,38109603,464279586,726779491,24270,1302212,10987356,11555094,12272099,12611266,17007279,1232143367,532795815,4724.1,530574044,4900.5,508774439,5094.1,472840126,5173,117085052,5616,453878450,4064.1,453345284,4277.7,435822955,4509.8,405103279,4603.1,102582466,5378.9,34571077,158100983,260822130,4686,367297,34564932,157732819,260676628,366303,34560954,157696731,243202287,358726,34505490,157520620,212731783,341425,4812912,48958664,48667529,142711,218545568,3056.9,218542154,3059.4,216250195,3169.5,207477234,3274.3,130414070,4008.4,71980866,4494.3,92495725,122846834,3111237,90044,22699352,43183287,1974.7,28930646,2405.6,39889,21686349,23971470,34932,,,,,
8/10/2022,32,1617077920,63184800,604365140,948502580,1025300,100,14313498,15079974,16667597,18389864,95877861,1227607122,1224668561,1182930035,1107124957,320243346,38087745,463325081,724885217,19769,1289310,10960376,11530002,12248410,12587965,16965265,1229248715,532099218,4719.5,530040637,4896.4,508361405,5091.8,472486892,5171,117011884,5615.3,453411779,4059.5,452963671,4273.6,435517039,4506.1,404840165,4600.1,102519280,5376.6,34554887,157916610,260560505,5093,363852,34548746,157630913,260416075,362914,34544764,157601858,243010564,355821,34489363,157427508,212580456,339094,4811818,48929576,48635280,141988,217845420,3049.8,217842140,3051.7,215704106,3163.4,207027316,3269.5,130172201,4003.1,71861278,4489.8,92323722,122323981,3108276,87890,22299699,42440665,1940.5,28492739,2368.8,39309,21311345,23538836,33589,,,,,
8/3/2022,31,1606563620,63109300,600309540,942467380,677400,0,14211459,14971813,16546902,18255315,95022161,1223702308,1221194741,1179843023,1104273090,319331978,38062212,461901372,722443830,14980,1279914,10924950,11496538,12216350,12556623,16910944,1225192184,531301885,4712.3,529458374,4890.9,507906961,5087.6,472095082,5167.4,116929945,5614.2,452465666,4051.3,452126116,4266,434750239,4498.9,404122785,4593.9,102440820,5373.6,34533088,157515821,260039008,4863,363690,34526964,157335933,259895634,362778,34522989,157314857,242552631,355938,34467690,157142152,212169674,339731,4810763,48893784,48593955,141736,217055488,3041.4,217052362,3043,215074950,3155.8,206503574,3263.2,129914240,3994.2,71736518,4480.9,92102560,121762185,3104427,84936,21760521,41439779,1892.4,27897174,2318.6,38488,20809531,22956675,29980,,,,,
07/27/2022,30,1597453780,63066200,597214040,937066640,106900,0,14123218,14879242,16444305,18141733,94377689,1222574481,1220478809,1179392624,1103808363,319112793,38132505,461553903,721605001,13510,1269562,10894596,11468384,12189267,12526413,16854713,1223925502,531358293,4707.6,529712734,4888.4,508214423,5086.5,472360090,5166.3,117000353,5613.2,452822084,4049.5,452565070,4264.8,435088225,4498.1,404414177,4591.6,102509849,5372.5,34595669,157503467,260332330,4754,360867,34589394,157418241,260192712,360017,34585189,157404772,242740994,353531,34529599,157232711,212310572,337840,4821311,48920636,48626107,141229,217868433,3033.9,217865405,3035.1,216040624,3148.7,207303160,3257.8,130366487,3989.3,71978206,4476.9,92036781,122626648,3120450,83243,21078117,40160777,1827,27121730,2247.3,37723,20170099,22219171,29199,,,,,
07/20/2022,29,1586189420,62998600,592952500,930238320,0,0,14029149,14780152,16334885,18021135,93753903,1218133013,1216470946,1175753787,1100391854,317598983,38107592,459871600,718880787,0,1273034,10851497,11427068,12147766,12484042,16770099,1219474641,530437482,4700,529024240,4883.5,507650504,5082.9,471859130,5163,116870028,5612.4,452218556,4043.1,452050935,4259.2,434655313,4492.8,404024147,4587.1,102382821,5369.1,34577269,157267243,260011592,0,362452,34571018,157258874,259859427,361616,34566837,157251090,242482791,354595,34511338,157079754,212094008,339047,4819863,48861328,48560439,141191,216946056,3022.7,216943153,3023.3,215271109,3137.9,206643561,3247,129971369,3978.6,71777614,4467.1,91763778,121983050,3116269,82959,20174879,38465852,1748.5,26101731,2161.5,36746,19314358,21256761,28633,,,,,
07/13/2022,28,1577051320,62954300,588604700,925492320,0,0,13948352,14695041,16240882,17917557,93213926,1213664184,1212381972,1172038104,1096902129,316110577,38080888,458247889,716075417,0,1259990,10812905,11389316,12109874,12445099,16693017,1215001796,529472561,4692.7,528354972,4878.4,507108857,5079.2,471378644,5159.7,116750886,5611.5,451665624,4037.8,451505650,4253.7,434195229,4488.2,403610286,4582,102263336,5365.7,34556963,157112148,259638634,0,357879,34550736,157104782,259493055,357077,34546597,157097227,242201014,350391,34491149,156926435,211857503,335199,4818331,48806404,48498150,140451,216005874,3012.4,216003077,3012.9,214482146,3128.3,205965469,3238,129573317,3969.1,71579490,4457.9,91491243,121321409,3112013,81209,19259793,36757638,1678.4,25094927,2085.6,35874,18458265,20272277,27874,,,,,
7/6/2022,27,1566460760,62884100,583778600,919798060,0,0,13855826,14597698,16133397,17799281,92633319,1210331130,1209324048,1169298417,1094367533,315119873,38062240,457090415,713934276,0,1244199,10779360,11356360,12077312,12412153,16634509,1211662680,528658411,4686.7,527812653,4874.5,506669263,5076.1,470994562,5156.7,116670009,5610.6,451193772,4033.3,451034841,4248.2,433799797,4484.1,403258509,4578.2,102171977,5362,34538175,156990084,259312748,0,352765,34531978,156983002,259167714,352147,34527859,156975588,241950506,345844,34472514,156805253,211649588,331154,4817147,48765974,48449461,139395,215206072,3002.6,215203496,3002.9,213816937,3119,205397028,3229.6,129267430,3959.9,71432116,4448.4,91277162,120742818,3107639,78453,18675625,35678977,1630.9,24458400,2035.6,35181,17913687,19639435,26999,,,,,
06/29/2022,26,1558487960,62862700,580202900,915422360,0,0,13782638,14520807,16048474,17705678,92162964,1207453027,1206745026,1166992719,1092242526,314276307,38041703,456083999,712093007,0,1234318,10750625,11328665,12050128,12384841,16583623,1208783367,527910200,4680.8,527355996,4870.6,506288531,5073.2,470662230,5154.5,116597333,5610.1,450816288,4028.3,450662709,4244.3,433487970,4480,402986006,4574.8,102100250,5359.1,34522920,156890870,259052504,0,349994,34516739,156884002,258912570,349398,34512632,156876700,241755391,343247,34457463,156706912,211492644,328987,4816011,48733450,48412035,138754,214520130,2994.5,214517867,2995.3,213262294,3112,204928962,3222.9,129011172,3952.7,71304559,4441.9,91094901,120243365,3104074,77790,18176240,34757655,1587.1,23910460,1987.5,34556,17450922,19096569,26351,,,,,
06/22/2022,25,1542157260,62793100,572939100,906366060,0,59000,13627766,14357925,15868666,17507809,91172053,1203045990,1202617999,1163292091,1088752760,312921783,38097694,454616723,709124958,0,1206615,10722349,11301283,12024757,12358398,16516919,1203168218,526721234,4672.2,526437368,4863.8,505498007,5068.6,469954571,5150.1,116429877,5608.7,450591649,4025,450445835,4240,433378057,4477.2,402912425,4572.3,101940574,5354.5,34473383,156947848,258837821,0,332597,34467197,156941295,258705318,332025,34463097,156934174,241654434,326352,34408208,156765138,211426665,312414,4813385,48688103,48301478,137608,211530531,2939.1,0,0,210464704,3055.9,202313920,3166,128040107,3897.8,70912572,4390.7,90185455,118183551,3087269,74256,17448378,33387463,1512.8,23090602,1900,33592,16778513,18264624,25574,,,,,
06/15/2022,24,1532482760,62758800,570676260,899002400,0,45300,13534586,14259657,15759737,17387144,90481603,1199508652,1199098183,1160117680,1085784445,311620102,38065302,453345061,706903774,0,1194515,10688322,11265430,11989153,12321929,16442961,1199638456,526162778,4667.7,525889535,4859.7,505032069,5065.3,469541504,5147.3,116325696,5607.9,450110562,4019.8,449971286,4235.1,432977171,4472.6,402554102,4568.9,101834618,5350.7,34454257,156822887,258503736,0,329682,34448073,156816344,258377733,329136,34443987,156809277,241400246,323661,34389364,156640747,211214044,309947,4811992,48641136,48244646,136844,210632186,2928.5,0,0,209752214,3047,201704596,3157,127683601,3887.5,70725181,4380.8,89938954,117538207,3082338,72687,16717610,32025916,1448.8,22257196,1830.2,32733,16088627,17485085,24739,,,,,
6/8/2022,23,1523129460,62700200,566676760,893714700,0,37800,13453196,14174100,15665332,17283248,89951373,1195217793,1194822855,1156292399,1082192854,310004945,38032273,451725742,704275275,0,1184503,10656773,11232193,11956400,12287958,16362283,1195354171,525625963,4664.1,525361428,4856.8,504595532,5063.6,469161140,5146.2,116269155,5606.1,449475710,4016.8,449343058,4231.9,432456545,4469.9,402092257,4566,101691972,5345,34428772,156652545,258067385,0,327008,34422590,156646002,257947984,326482,34418514,156639036,241077824,321171,34364087,156470886,210949591,307693,4810304,48577297,48168311,136060,209468052,2914.9,0,0,208813498,3034.6,200883692,3145.1,127189439,3874.7,70461905,4369.4,89604322,116717047,3075384,71299,15788018,30280379,1365.9,21174142,1736.5,31620,15202440,16501321,23869,,,,,
6/1/2022,22,1513408360,62659500,563248660,887494200,0,6000,13369999,14086294,15568571,17177015,89447262,1191117500,1190738501,1152627729,1078743235,308320553,38022222,450192843,701725317,0,1177118,10616139,11189257,11913684,12243752,16266196,1191249693,525157246,4659.5,524901703,4851.9,504224010,5060.8,468843123,5143.5,116179016,5605.6,449034419,4011.4,448908526,4225.9,432103254,4465,401784125,4561.5,101571015,5341,34423575,156524884,257760853,0,325107,34417406,156518352,257648149,324619,34413348,156511468,240858986,319452,34359120,156343731,210775070,306204,4809469,48518973,48106882,135691,208401023,2901.6,0,0,207998427,3023.2,200182257,3133.6,126767831,3862.6,70234709,4355.8,89315158,115944895,3071055,69915,14738687,28299852,1275.5,19940332,1633.2,30771,14198272,15394906,23057,,,,,
05/25/2022,21,1504154460,62608900,559836560,881709000,0,0,13276547,13987961,15459732,17056410,88777644,1186270922,1185906244,1148198704,1074526626,306294856,37989944,448324478,698787708,0,1168792,10573250,11143949,11867776,12195805,16159182,1186400356,524456923,4654.1,524209708,4847.5,503621404,5057.3,468296449,5140.1,116019703,5604.3,448428888,4005.4,448308848,4220.1,431581143,4459.8,401311218,4555.6,101409966,5335.5,34398915,156340172,257366785,0,323016,34392748,156333650,257259906,322544,34388702,156326808,240548136,317497,34334670,156159475,210512712,304361,4807780,48441590,48025579,135017,207319581,2889.2,0,0,207149554,3012.2,199434739,3123.5,126314150,3851.4,69992386,4346,89011985,115172713,3066024,68859,13595384,26131413,1181.1,18569752,1525,29935,13105770,14189240,22421,,,,,
05/18/2022,20,1493955860,62572900,556656460,874726500,0,0,13188960,13895458,15357689,16944241,88221583,1180906205,1180556821,1143122064,1069706599,303794597,37957052,446144226,695646394,0,1158533,10523440,11091418,11812859,12140017,16027032,1181035476,523831039,4648.4,523592789,4842.4,503093983,5053.3,467824117,5136.7,115867488,5602.7,447799305,3998.5,447685439,4213.2,431036245,4452.9,400839624,4550.2,101218126,5329.3,34375613,156152161,256950981,0,320550,34369450,156145649,256850246,320094,34365414,156138881,240216721,315229,34311539,155972079,210253745,302261,4806409,48350007,47927432,134278,206198745,2877.1,0,0,206129741,2999.4,198536180,3111.2,125753908,3836.8,69687223,4331.7,88635611,114436406,3059535,67193,12145575,23359630,1060.8,16761114,1384.2,28677,11705280,12676864,21459,,,,,
5/11/2022,19,1484262060,62498100,552269660,869494300,0,0,13107257,13809807,15263498,16841024,87742664,1175416604,1175080970,1137768701,1064517790,301110849,37933793,443758890,692573887,0,1150034,10471564,11036557,11755306,12079552,15883292,1175541266,524363001,4643.3,524132306,4837.5,503679407,5050.4,468364020,5134.6,115993895,5600.9,446886946,3991.5,446779234,4205,430199859,4445.6,400070465,4542.8,100973618,5321.9,34372568,155821591,256373945,0,318842,34366399,155815095,256279340,318400,34362353,155808399,239715406,313701,34308493,155642724,209818321,300927,4806756,48238600,47794593,133669,204214355,2861.8,0,0,204151511,2983.8,196696496,3095.1,124694737,3818.7,69127947,4314.1,87839374,113268163,3041258,65560,10616689,20410064,934,14778051,1227.6,27284,10205688,11098698,20691,,,,,
5/4/2022,18,1476458280,62429000,549208080,864821200,0,0,13039249,13738041,15184461,16754283,87329381,1169905617,1169582630,1132446213,1059423798,298386322,37885266,441552713,689329602,0,1138036,10416074,10977759,11693169,12016037,15727980,1170024171,523540285,4635.3,523316918,4829.8,502947060,5044.9,467707649,5130.7,115772089,5599.6,446107736,3983.8,446005258,4197.5,429512388,4438.5,399447141,4536.2,100732999,5312.7,34335818,155581899,255874310,0,315709,34329649,155575425,255784895,315289,34325617,155568776,239307229,310766,34271909,155403517,209473523,298192,4803410,48126076,47670838,132675,203107315,2846.1,0,0,203048839,2966.5,195676016,3077.8,124044035,3800.1,68755110,4294,87442157,112569787,3031514,63857,9246692,17745946,807,12924089,1067.1,26020,8907708,9639178,19837,,,,,
04/27/2022,17,1466522280,62295100,544978380,859248800,0,0,12953182,13647376,15084626,16644621,86787635,1163703038,1163395319,1126461629,1053633984,295204037,37821060,438929948,685826015,0,1126015,10347941,10905630,11617001,11936459,15542436,1163810929,522599486,4627.7,522384949,4822.5,502112619,5039.1,466934094,5125.9,115523242,5598,445259751,3972.3,445163588,4185.9,428770255,4427.3,398759205,4525,100469046,5303.4,34287492,155305094,255354418,0,312747,34281337,155298635,255271263,312353,34277319,155292035,238892878,308023,34223737,155127139,209112673,295656,4799570,47998568,47539043,131865,201930361,2829.7,0,0,201874842,2948.4,194577384,3059.9,123333481,3778.5,68340116,4271.7,86966901,111882011,3019270,62179,7661931,14644558,657.2,10710771,873.1,24487,7365954,7990709,18941,,,,,
04/20/2022,16,1456612340,62181500,541332580,853098260,0,0,12848801,13536212,14960293,16505599,85899734,1156146723,1155852259,1119135887,1046513475,291033026,37762561,435637043,681627969,0,1119150,10283644,10837812,11545354,11860810,15341950,1156245157,521599016,4619.2,521391941,4814.8,501226719,5033.6,466119131,5120.7,115256880,5596,444364271,3962.9,444273805,4176.8,427985053,4418.6,398026914,4515.2,100188746,5291.5,34245222,155016403,254792696,0,309950,34239073,155009959,254715195,309578,34235071,155003431,238441129,305422,34181670,154838941,208713060,293243,4796106,47863034,47398522,131084,200619233,2814.6,0,0,200565345,2931.8,193344037,3043.3,122485561,3758.4,67822398,4249.2,86420334,111129337,3006549,63013,,,,,,,,,,,,,,
04/13/2022,15,1444144340,62057600,536199180,845887560,0,0,12733791,13414381,14824934,16355417,85018912,1149497108,1149215349,1112701784,1040301009,287393331,37722104,432833036,677836499,0,1105469,10232594,10783889,11488317,11800137,15165744,1149586901,520683865,4617.2,520483625,4812.6,500417853,5028.7,465381987,5116.3,115003907,5593.8,443505904,3956.9,443421180,4170.6,427231043,4413.2,397323150,4509.8,99880323,5280.2,34218834,154725473,254254773,0,306824,34212653,154719027,254183034,306466,34208669,154712587,238007343,302444,34155573,154548731,208328425,290421,4794902,47712348,47242997,130076,199354854,2801.6,0,0,199302556,2918,192176801,3029.3,121716369,3742.4,67357229,4231.8,85917902,110380645,2995768,60539,,,,,,,,,,,,,,
