county_fips,county_population,health_service_area_number,health_service_area_population,covid_inpatient_bed_utilization,covid_hospital_admissions_per_100k,covid_cases_per_100k,date_updated
101360409,331816009,1291263,1864992619,8454.2,20290.7,246499.96,13/10/2022
101360409,331816009,1291263,1864826849,9005.7,21751.3,282867.9,6/10/2022
101360409,331816009,1291263,1864992619,10018.4,23674.8,317067.18,29/9/2022
101360409,331816009,1291263,1864992619,11167.8,27126.6,391558.03,22/9/2022
101360409,331816009,1291263,1864937158,12300.3,29579.8,488149.68,15/9/2022
101360409,331816009,1291263,1864937158,13055.5,31236.2,558711.65,8/9/2022
101360409,331816009,1291263,1864992619,13984.6,34949.7,667525.61,1/9/2022
101360409,331816009,1291263,1864826849,14485.3,36289.7,708728.18,25/8/2022
101360409,331816009,1291263,1864992619,15367.8,38227.8,705537.85,18/8/2022
101360409,331816009,1291263,1864992619,16038.9,41256.9,751158.08,11/8/2022
101360409,331816009,1291263,1864937158,16048.8,41380.9,766469.74,4/8/2022
101360409,331816009,1291263,1864992619,15749.7,41707.3,824896.42,28/7/2022
101360409,331816009,1291263,1864992619,14691.4,39586.4,797178.33,21/7/2022
101360409,331816009,1291263,1864992619,13259.7,37065.3,771360.84,14/7/2022
101360409,331816009,1291060,1878207418,11728.4,31381.8,615245.8,7/7/2022
101360409,331816009,1291060,1878207418,10400,29202.6,606449.33,30/6/2022
101360409,331816009,1291060,1878207418,9733.4,26494.8,521798.29,23/6/2022
101360409,331816009,1291060,1878207418,9250.9,24794,523706.78,16/6/2022
101360409,331816009,1291060,1878207418,8601,23425.1,543246.25,9/6/2022
101360409,331816009,1291060,1878207418,7596.7,20556.1,452625.5,2/6/2022
101360409,331816009,1291060,1878151957,7049.3,18810.2,456554.84,26/5/2022
101360409,331816009,1291060,1878207418,6358.1,16476.4,431544.47,19/5/2022
101360409,331700949,1291060,1878092358,4889,13053.5,370302.29,12/5/2022
101360409,331807239,1291060,1878198648,4352.9,11262.9,298804.79,5/5/2022
101360409,331807239,1291060,1878198648,3938.1,10242.8,245432.77,28/4/2022
101360409,331807239,1291060,1878198648,3557.1,8564.4,190742.86,21/4/2022
101360409,331807239,1291060,1878198648,3629.9,7788.2,160955.13,14/4/2022
